chrom	start	end	name	no_reads	reads_kb
chr8	2190001	2330000	TAD3034	0.0	0.0
chr8	5780001	5970000	TAD3035	0.0	0.0
chr8	6350001	6660000	TAD3036	3.132994063947007	0.010106465065845395
chr8	8090001	8540000	TAD3037	5.009687341751631	0.011132663276477571
chr8	8600001	8870000	TAD3038	4.963382436288298	0.01838296599723813
chr8	9890001	10140000	TAD3039	2.5880838787810054	0.01035237692463172
chr8	10440001	10700000	TAD3040	7.077676304158919	0.027221936638829065
chr8	10750001	11140000	TAD3041	4.2116669068551404	0.010799173605201912
chr8	11260001	11810000	TAD3042	9.356418786694451	0.017011701451628915
chr8	12500001	12710000	TAD3043	4.640872132698626	0.022099496343785573
chr8	12890001	13530000	TAD3044	1.885106372367011	0.002945483309141125
chr8	16440001	16630000	TAD3045	2.532913865644552	0.013331195772843814
chr8	16640001	17010000	TAD3046	0.963624225697996	0.002604396838094146
chr8	17160001	17410000	TAD3047	2.550385416774582	0.010201582473428221
chr8	17430001	17790000	TAD3048	3.400195621627098	0.009445014074003255
chr8	17900001	18730000	TAD3049	6.326202511351198	0.0076219399196278525
chr8	18750001	19200000	TAD3050	8.37470044403781	0.018610486787832437
chr8	19250001	19630000	TAD3051	1.451306210144737	0.0038192369194254114
chr8	19720001	20000000	TAD3052	1.01113293789092	0.0036112019610460033
chr8	20050001	20240000	TAD3053	0.0	0.0
chr8	22050001	22460000	TAD3054	1.575504380031433	0.0038427029822790614
chr8	22470001	22780000	TAD3055	0.0	0.0
chr8	22900001	23310000	TAD3056	2.6109056198899983	0.006368078019434189
chr8	23320001	23580000	TAD3057	2.996100857711026	0.01152350915853917
chr8	23700001	24290000	TAD3058	4.163976278324289	0.007057598874446039
chr8	24330001	24970000	TAD3059	4.411241109831879	0.0068925750037607545
chr8	25010001	25340000	TAD3060	1.765658515722615	0.005350496564300543
chr8	25370001	25950000	TAD3061	0.0	0.0
chr8	25960001	26200000	TAD3062	2.24493988617172	0.009353955167195364
chr8	26220001	26520000	TAD3063	0.0	0.0
chr8	26530001	27100000	TAD3064	2.94703431530795	0.005170244711495897
chr8	27170001	27300000	TAD3065	1.4940570940578797	0.011492835283793565
chr8	27310001	27630000	TAD3066	1.722982828861792	0.00538433816624987
chr8	27660001	27920000	TAD3067	1.257396363670067	0.004836158460878952
chr8	27950001	28200000	TAD3068	0.8328767118672399	0.003331520173549654
chr8	28470001	28630000	TAD3069	3.370191085589539	0.021063825933846706
chr8	28660001	28900000	TAD3070	0.0	0.0
chr8	28990001	29180000	TAD3071	1.05071149452351	0.005530089603226912
chr8	29190001	29930000	TAD3072	8.925436700900223	0.012061417246374958
chr8	30030001	30460000	TAD3073	4.911074635089313	0.011421130363301573
chr8	30500001	30690000	TAD3074	0.9629735260855201	0.005068308391546904
chr8	30720001	31070000	TAD3075	0.0	0.0
chr8	31090001	32070000	TAD3076	1.0243559711858499	0.0010452622616817465
chr8	32080001	32410000	TAD3077	1.491304424037565	0.0045191180095623465
chr8	32960001	33200000	TAD3078	0.0	0.0
chr8	33320001	33470000	TAD3079	0.841228522669724	0.0056082275393150895
chr8	33500001	36650000	TAD3080	6.344124544196639	0.0020140084311762126
chr8	36710001	37020000	TAD3081	2.049310313539178	0.006610699755609462
chr8	37620001	38030000	TAD3082	0.8814974762357021	0.0021499990883775376
chr8	38270001	38590000	TAD3083	2.805290160352598	0.008766559146599202
chr8	38630001	38860000	TAD3084	0.683886033839905	0.002973430466392919
chr8	38960001	39730000	TAD3085	12.753503233586017	0.016563012722855507
chr8	39880001	40060000	TAD3086	1.6554980848543501	0.009197262678427937
chr8	40100001	40330000	TAD3087	3.364718199950469	0.014629273170537563
chr8	40900001	41390000	TAD3088	3.5054849475915093	0.007154065513585761
chr8	41540001	41720000	TAD3089	0.711166231066678	0.003950945455622965
chr8	41840001	42250000	TAD3090	3.51302244988635	0.008568368337206552
chr8	42260001	42530000	TAD3091	2.806380748734971	0.01039404126954163
chr8	42540001	42680000	TAD3092	0.0	0.0
chr8	42940001	43800000	TAD3093	0.0	0.0
chr8	47090001	47850000	TAD3094	1.2127294202816798	0.0015956987052373488
chr8	48710001	48870000	TAD3095	0.0	0.0
chr8	49020001	49860000	TAD3096	7.847762814522969	0.009342585901320083
chr8	49880001	50200000	TAD3097	0.0	0.0
chr8	52760001	52920000	TAD3098	0.0	0.0
chr8	52930001	53330000	TAD3099	4.083096045626347	0.010207765633479951
chr8	53630001	53860000	TAD3100	3.9416487135740073	0.017137677614137484
chr8	53880001	54620000	TAD3101	6.302297342328816	0.008516629539132913
chr8	54730001	55050000	TAD3102	1.00542597688484	0.0031419659964088634
chr8	55070001	55470000	TAD3103	3.571572388161618	0.008928953292787277
chr8	55530001	56660000	TAD3104	6.6427691843976415	0.005878562002619154
chr8	56710001	56950000	TAD3105	2.6238747768745654	0.010932857123882039
chr8	57150001	57360000	TAD3106	0.925292153913876	0.004406174095657008
chr8	58110001	58270000	TAD3107	0.0	0.0
chr8	58890001	59310000	TAD3108	5.196094107288712	0.012371682092787628
chr8	59330001	59620000	TAD3109	3.651141929702103	0.012590187999621041
chr8	59630001	59940000	TAD3110	2.009145589897721	0.006481135713011077
chr8	60950001	61530000	TAD3111	5.538570852619148	0.00954927655499259
chr8	61560001	62020000	TAD3112	1.09828070790004	0.002387571946678232
chr8	62080001	62420000	TAD3113	0.0	0.0
chr8	62530001	64090000	TAD3114	7.596812430802798	0.004869754679844537
chr8	64300001	65320000	TAD3115	3.435373541487272	0.003368016577944951
chr8	65460001	66490000	TAD3116	1.0457699524363901	0.0010153116191728246
chr8	66660001	66950000	TAD3117	0.8770081629508871	0.0030241765073358426
chr8	66960001	67340000	TAD3118	2.932872559537719	0.007718105993799244
chr8	67350001	67580000	TAD3119	2.6534639563307003	0.011536849970350743
chr8	67600001	67810000	TAD3120	0.0	0.0
chr8	70240001	70500000	TAD3121	0.9622606031393359	0.003701016554445732
chr8	70560001	71040000	TAD3122	4.534597788279021	0.009447098407036308
chr8	71060001	71470000	TAD3123	1.8688952518049229	0.004558292219749128
chr8	71660001	72720000	TAD3124	7.7256030441117245	0.007288311634361659
chr8	72730001	73070000	TAD3125	2.835538854663612	0.008339844689730298
chr8	73210001	73840000	TAD3126	5.2260976159208905	0.008295406208455713
chr8	73890001	74090000	TAD3127	3.072888881909189	0.015364521232152107
chr8	74200001	74910000	TAD3128	8.823387657565997	0.012427324063225435
chr8	74980001	75260000	TAD3129	0.7455801145036359	0.0026627956332116753
chr8	75280001	75760000	TAD3130	2.852938760157155	0.0059436347995665715
chr8	76290001	79380000	TAD3131	30.12354073831553	0.00974872184046517
chr8	79610001	80570000	TAD3132	17.04887348852711	0.017759261716446696
chr8	80590001	80940000	TAD3133	6.512482806324947	0.018607146895633832
chr8	80970001	81150000	TAD3134	1.7077562307616119	0.009487587324160756
chr8	81160001	81510000	TAD3135	5.724643269079636	0.016356170357857126
chr8	81520001	82160000	TAD3136	7.178624855984	0.011216618863441974
chr8	82170001	82560000	TAD3137	10.804679624451907	0.02770437776622993
chr8	83070001	85530000	TAD3138	10.430233452303089	0.004239934021234598
chr8	87100001	87390000	TAD3139	5.267506791012994	0.01816387915480051
chr8	90720001	91970000	TAD3140	19.164635874418902	0.015331720964911894
chr8	94160001	94380000	TAD3141	3.0913090642073686	0.014051468707618529
chr8	94690001	94990000	TAD3142	4.727778666109285	0.015759314751413452
chr8	95000001	95550000	TAD3143	9.42767304555968	0.01714125488511739
chr8	95580001	95740000	TAD3144	0.9678893275676851	0.006049346105711193
chr8	95870001	96300000	TAD3145	6.314609730198006	0.014685173059002476
chr8	96310001	97250000	TAD3146	1.6477820738503643	0.0017529615178849811
chr8	97340001	98570000	TAD3147	4.748596900744646	0.003860651025524936
chr8	98840001	99130000	TAD3148	3.2369239258159164	0.011161845129865676
chr8	99160001	99510000	TAD3149	7.222087779898465	0.02063459546998267
chr8	99560001	99950000	TAD3150	8.858729127537352	0.022714748313552986
chr8	100870001	101140000	TAD3151	3.9079644218446443	0.014473995910520572
chr8	101260001	101560000	TAD3152	6.761496718257674	0.022538397522183985
chr8	101570001	101860000	TAD3153	7.081933536279722	0.024420544678704827
chr8	101940001	102320000	TAD3154	11.27038143609218	0.029658976565970382
chr8	102330001	103220000	TAD3155	22.288225894826702	0.02504297858180369
chr8	103300001	103630000	TAD3156	7.49685266915304	0.022717804202900736
chr8	103660001	103840000	TAD3157	3.660341198148343	0.02033534185272331
chr8	103850001	104070000	TAD3158	3.1999922771508094	0.014545485557438032
chr8	104080001	104510000	TAD3159	4.778300322571895	0.01111235217424202
chr8	104710001	105480000	TAD3160	3.840054985045114	0.004987090872903879
chr8	105500001	105750000	TAD3161	2.7888656055649372	0.011155507044287926
chr8	105780001	106780000	TAD3162	5.918060440473399	0.005918066358539757
chr8	106810001	107620000	TAD3163	4.405144008109366	0.005438456106870953
chr8	107860001	108580000	TAD3164	3.0687834466026	0.004262205151121876
chr8	109080001	109260000	TAD3165	3.69518228152712	0.0205289045023979
chr8	109920001	110250000	TAD3166	3.834397710719971	0.01161942221255207
chr8	110550001	110680000	TAD3167	2.989912910056022	0.022999506996638604
chr8	113770001	114450000	TAD3168	24.87021653949865	0.036573901637353363
chr8	115860001	116100000	TAD3169	9.217923807807724	0.038408175899931764
chr8	117780001	118060000	TAD3170	11.699648412314085	0.04178460784614975
chr8	118080001	118330000	TAD3171	8.444544145322096	0.033778311694535164
chr8	118880001	119130000	TAD3172	15.80388125927904	0.06321577790022775
chr8	119140001	119730000	TAD3173	33.78787028948792	0.05726767382569787
chr8	119750001	120450000	TAD3174	53.12858620195576	0.07589808871434925
chr8	120460001	120750000	TAD3175	22.363620445086365	0.07711619848718913
chr8	120870001	121100000	TAD3176	17.4223796297904	0.07574980599824521
chr8	121120001	121440000	TAD3177	11.610699483246457	0.03628354927123665
chr8	121460001	121960000	TAD3178	28.408112639948015	0.05681633891257385
chr8	121970001	122270000	TAD3179	19.598260599456278	0.0653277530906979
chr8	122670001	122850000	TAD3180	17.904649672255182	0.09947082857268753
chr8	123660001	124240000	TAD3181	33.33427778858073	0.05747299183029751
chr8	124470001	124780000	TAD3182	23.670655814825516	0.0763572005549228
chr8	124810001	125470000	TAD3183	54.71268268931863	0.08289812967795199
chr8	125550001	126020000	TAD3184	37.061276245744054	0.0788539470206193
chr8	126110001	126710000	TAD3185	80.40932027349756	0.13401575714875782
chr8	126720001	126910000	TAD3186	21.830638244994844	0.11489870075629263
chr8	127380001	127590000	TAD3187	35.42260256347726	0.16867986306352536
chr8	127870001	128170000	TAD3188	208.37791819862414	0.6945953759800003
chr8	128230001	128980000	TAD3189	4627.386168058291	6.169856450552989
chr8	130750001	131710000	TAD3190	110.70174205686077	0.11531443476176617
chr8	131760001	133620000	TAD3191	51.7452339072293	0.02782003318670026
chr8	133870001	134210000	TAD3192	10.926219425970759	0.03213603400589637
chr8	134220001	134470000	TAD3193	18.493868203512015	0.07397576871712293
chr8	134500001	134920000	TAD3194	15.731277019088935	0.037455510653808546
chr8	135490001	135690000	TAD3195	8.500731894509977	0.042503871991909845
chr8	135700001	135900000	TAD3196	7.086447326767331	0.035432413795905636
chr8	137940001	138350000	TAD3197	16.088186736855207	0.03923957555227014
chr8	138710001	139720000	TAD3198	11.269058614668282	0.011157494823923867
chr8	139740001	139970000	TAD3199	3.01865757393343	0.013124655211254962
chr8	140470001	140640000	TAD3200	4.269682947964924	0.02511592978761595
chr8	140690001	141430000	TAD3201	27.58251556048494	0.03727372004622295
chr8	141440001	142400000	TAD3202	35.74639018189167	0.037235861893493295
chr8	143400001	143530000	TAD3203	6.082763520410551	0.04679084854814692
chr8	143920001	144140000	TAD3204	8.405734080653414	0.038208055857769416
chr8	144170001	144350000	TAD3205	11.718858984994979	0.06510513383404896
chr8	144660001	144820000	TAD3206	1.13757241397303	0.007109872024031589
chr8	145760001	146020000	TAD3207	3.307526677947302	0.01272130538174109
