counts	chr	pro	log2_reads
5.025481167909519	chr8	bin_12875	2.3292617346644127
5.852425317075911	chr8	bin_12875	2.549034619192617
16.0512986538295	chr8	bin_12875	4.004618120312573
9.44244338382598	chr8	bin_12875	3.2391602284013903
12.6230526679476	chr8	bin_12875	3.657988938356987
10.3512888780616	chr8	bin_12875	3.371738509203162
11.760717590549	chr8	bin_12875	3.555904185056708
14.3292432916257	chr8	bin_12875	3.840890519683227
8.582752187346951	chr8	bin_12875	3.101440343570771
7.165924378784339	chr8	bin_12875	2.8411528190261164
5.094326464386361	chr8	bin_12875	2.348891416121631
5.71753199415673	chr8	bin_12875	2.5153925336902243
5.2491855888894	chr8	bin_12875	2.392093606014514
5.89324197478864	chr8	bin_12875	2.559061504041311
6.31901885767612	chr8	bin_12875	2.659700571210991
5.047762234849429	chr8	bin_12875	2.3356439565403098
6.52574903136593	chr8	bin_12875	2.7061435050261595
5.32383096288333	chr8	bin_12875	2.4124647649234614
5.02453588474293	chr8	bin_12875	2.328990341027257
8.721546630065289	chr8	bin_12875	3.1245839971202187
7.774490820084161	chr8	bin_12875	2.9587481909481257
18.9786987405541	chr8	bin_12875	4.246309173394618
11.0074974197336	chr8	bin_12875	3.460414600980204
17.659144850203898	chr8	bin_12875	4.142343576591679
25.2554852734945	chr8	bin_12875	4.658524857699355
96.3469716805993	chr8	bin_12875	6.590167416208132
59.4537712625762	chr8	bin_12875	5.893696420573239
32.5020705112105	chr8	bin_12875	5.022459721370235
55.54495871184321	chr8	bin_12875	5.795584072721964
28.9236903100776	chr8	bin_12875	4.854179729209437
23.8615993007372	chr8	bin_12875	4.576618836408279
29.1599490921391	chr8	bin_12875	4.865916295876541
54.1304949818684	chr8	bin_12875	5.7583696753400995
47.150659451228	chr8	bin_12875	5.5592060435260855
32.6526981929872	chr8	bin_12875	5.029130305918056
29.194981969862297	chr8	bin_12875	4.867648515043334
41.5980779695335	chr8	bin_12875	5.378444965371946
35.642119008903606	chr8	bin_12875	5.155511205954817
26.205807885679803	chr8	bin_12875	4.711814680669063
30.1042461114225	chr8	bin_12875	4.911895083927365
34.237150393178	chr8	bin_12875	5.0974907240588765
24.819037380920896	chr8	bin_12875	4.6333752557745145
45.0881521570669	chr8	bin_12875	5.4946764802572785
51.6019738706783	chr8	bin_12875	5.689354347337703
35.0763631119363	chr8	bin_12875	5.132427264780114
40.8833369772937	chr8	bin_12875	5.353441051537505
39.15192021692079	chr8	bin_12875	5.291011161522278
33.3035463870701	chr8	bin_12875	5.057603908298535
27.901309185988197	chr8	bin_12875	4.8022609127059805
33.232395877269894	chr8	bin_12875	5.054518402231317
34.236568938972	chr8	bin_12875	5.097466222363695
47.210796845021704	chr8	bin_12875	5.5610449284892844
52.782455103318206	chr8	bin_12875	5.721986552088223
60.238349630991294	chr8	bin_12875	5.91261033946891
71.0645877476494	chr8	bin_12875	6.151058923257232
46.2941256949012	chr8	bin_12875	5.532757235057505
38.3253542747	chr8	bin_12875	5.260227222922504
47.872888932975904	chr8	bin_12875	5.58113696431498
59.5031189314199	chr8	bin_12875	5.894893385979581
55.0738061110728	chr8	bin_12875	5.783294410436693
53.782167371792	chr8	bin_12875	5.7490559905505565
55.584639073820895	chr8	bin_12875	5.796614341255631
53.3485559847526	chr8	bin_12875	5.73737731623077
49.144766545092004	chr8	bin_12875	5.6189658861949265
51.4172582456422	chr8	bin_12875	5.684180777387312
50.6584658874539	chr8	bin_12875	5.662731482832474
49.4231191741644	chr8	bin_12875	5.62711415927915
53.6085033594273	chr8	bin_12875	5.744389953433695
64.1644082404132	chr8	bin_12875	6.0037013565074036
93.4395446862064	chr8	bin_12875	6.545961339133626
117.440154813238	chr8	bin_12875	6.8757819648748875
85.08673486871209	chr8	bin_12875	6.410862326318791
92.02279518886559	chr8	bin_12875	6.523919373800472
95.6429491273495	chr8	bin_12875	6.57958671077761
127.168075269412	chr8	bin_12875	6.990592726503468
341.661601884127	chr8	bin_12875	8.416424307357081
111.532905994508	chr8	bin_12875	6.801325606747959
61.87120375976029	chr8	bin_12875	5.951196198037916
74.3118173107527	chr8	bin_12875	6.2155197460277
73.5659314542068	chr8	bin_12875	6.200965900555961
49.449280367678796	chr8	bin_12875	5.6278776205727485
63.527401335733	chr8	bin_12875	5.989307100068403
86.0321458834337	chr8	bin_12875	6.426803917972037
84.3220217844039	chr8	bin_12875	6.397837553695564
85.5865333158998	chr8	bin_12875	6.419311907322537
64.74918477666489	chr8	bin_12875	6.016790123577415
64.6828706908863	chr8	bin_12875	6.015311803377378
60.06914515785979	chr8	bin_12875	5.908552227949485
79.96605582971591	chr8	bin_12875	6.321315826408066
63.4756988330363	chr8	bin_12875	5.9881324681379455
53.59802505655539	chr8	bin_12875	5.7441079371076045
43.0266824981011	chr8	bin_12875	5.427159702822974
42.5917789138871	chr8	bin_12875	5.412503082503878
48.154098099505994	chr8	bin_12875	5.589586677094148
44.4307105510759	chr8	bin_12875	5.473485308490884
42.0999238088306	chr8	bin_12875	5.395745717235525
48.2823693509685	chr8	bin_12875	5.593424569800086
43.2078728869562	chr8	bin_12875	5.433222304038198
36.613800484522706	chr8	bin_12875	5.194315626945596
40.9647549783614	chr8	bin_12875	5.356311280575624
37.479941912623204	chr8	bin_12875	5.228046811960359
33.9113156798971	chr8	bin_12875	5.083694853536789
36.8697749646355	chr8	bin_12875	5.204366705829667
32.875816421173	chr8	bin_12875	5.038954816886292
37.5761744158656	chr8	bin_12875	5.231746290112636
37.5164568161171	chr8	bin_12875	5.229451676067034
29.7037575714118	chr8	bin_12875	4.892573540618548
29.673342865517302	chr8	bin_12875	4.891095558403895
28.902368174042802	chr8	bin_12875	4.853115802595068
30.253626785471603	chr8	bin_12875	4.919036197002747
24.1527855997883	chr8	bin_12875	4.5941176830889585
22.9694085049876	chr8	bin_12875	4.521641800627646
23.6782559825377	chr8	bin_12875	4.565490918337219
25.6800981568048	chr8	bin_12875	4.682578811758204
21.196501197049802	chr8	bin_12875	4.405754240702136
26.1733775582026	chr8	bin_12875	4.710028204678352
17.9789535257612	chr8	bin_12875	4.1682371453764535
19.868019166893802	chr8	bin_12875	4.312376138559392
14.6964893207161	chr8	bin_12875	3.8773996618887168
19.4369693242834	chr8	bin_12875	4.280731381645666
27.5545754375043	chr8	bin_12875	4.784219993100209
12.3002455066613	chr8	bin_12875	3.6206152062004953
20.1794094834	chr8	bin_12875	4.334812051896772
19.8226861851481	chr8	bin_12875	4.309080571206157
22.444084519909897	chr8	bin_12875	4.488263345717692
12.1045091919173	chr8	bin_12875	3.5974726776738337
18.465189044486102	chr8	bin_12875	4.206736127652741
16.9052443798099	chr8	bin_12875	4.079398966663847
17.4362202613047	chr8	bin_12875	4.124015428507515
15.695496156498999	chr8	bin_12875	3.972278730128304
17.448746732160302	chr8	bin_12875	4.1250515125126
11.7461726842533	chr8	bin_12875	3.5541188475139194
14.2840726131815	chr8	bin_12875	3.8363354678927957
15.534235548438199	chr8	bin_12875	3.9573793419722647
19.7492271106153	chr8	bin_12875	4.3037242891644
22.4061903966023	chr8	bin_12875	4.485825470949463
15.2191218027898	chr8	bin_12875	3.9278132075189833
19.2067563800457	chr8	bin_12875	4.263541993404605
14.849656640886199	chr8	bin_12875	3.8923576677842684
11.9790892763396	chr8	bin_12875	3.582446324679133
11.5348667904686	chr8	bin_12875	3.5279294381505606
14.078955906772	chr8	bin_12875	3.815468442784826
13.3942353771263	chr8	bin_12875	3.743540320777344
15.3937224760778	chr8	bin_12875	3.9442702380801937
8.89761251462742	chr8	bin_12875	3.153418271429207
11.4705131416311	chr8	bin_12875	3.5198580276820013
12.693173752585098	chr8	bin_12875	3.665980935117631
12.7792060529226	chr8	bin_12875	3.6757263021353355
11.7638425084815	chr8	bin_12875	3.5562874698970575
8.090735283078601	chr8	bin_12875	3.0162708202136725
8.322744323677501	chr8	bin_12875	3.057059317949985
9.60536890669282	chr8	bin_12875	3.263841023535347
10.052115843426	chr8	bin_12875	3.3294272973400565
10.294622616787	chr8	bin_12875	3.3638190391004565
10.7939622709743	chr8	bin_12875	3.432152644548516
10.5687337043321	chr8	bin_12875	3.4017306250686987
12.6259600599278	chr8	bin_12875	3.6583211873883057
9.09697443887732	chr8	bin_12875	3.1853867993972553
10.612131489925302	chr8	bin_12875	3.407642551432413
7.530010315251171	chr8	bin_12875	2.912651841225426
15.037586859809899	chr8	bin_12875	3.91050116557916
6.1938406243842	chr8	bin_12875	2.6308342610608917
7.259432569397861	chr8	bin_12875	2.8598567849553462
8.94670619403394	chr8	bin_12875	3.161356639677191
6.71045127903708	chr8	bin_12875	2.7464097911849934
7.55670179001944	chr8	bin_12875	2.9177566908694006
6.3361658290444804	chr8	bin_12875	2.6636100938786016
10.2083034127964	chr8	bin_12875	3.3516712097484986
20.492373985056897	chr8	bin_12875	4.357015221163137
16.7853731099096	chr8	bin_12875	4.069132700903086
12.003264530850801	chr8	bin_12875	3.5853549242177407
9.372517642270811	chr8	bin_12875	3.228436636159421
10.6410236560364	chr8	bin_12875	3.4115650382500107
10.3315220255095	chr8	bin_12875	3.3689809005815485
6.253250683255691	chr8	bin_12875	2.644606353845966
9.07850730834827	chr8	bin_12875	3.1824551085433512
5.419406804347511	chr8	bin_12875	2.438134946180369
8.04665442436424	chr8	bin_12875	3.0083890753226323
7.566717461053691	chr8	bin_12875	2.9196675763384716
7.6692920568423295	chr8	bin_12875	2.9390934104243014
8.58666118832604	chr8	bin_12875	3.1020972671710605
7.62676571919566	chr8	bin_12875	2.9310713833888533
8.70842847289293	chr8	bin_12875	3.1224123928855887
5.41974310066419	chr8	bin_12875	2.4382244685198056
9.013696565991	chr8	bin_12875	3.1721188844765815
8.808519290877461	chr8	bin_12875	3.1388995229769874
10.8302856176821	chr8	bin_12875	3.436999385274052
18.4460717343596	chr8	bin_12875	4.205241708313015
11.997932467161801	chr8	bin_12875	3.5847139110241892
6.7235132810232106	chr8	bin_12875	2.749215290833841
6.2702112329626	chr8	bin_12875	2.648514045836626
6.92721492787681	chr8	bin_12875	2.792275436439173
5.69508790008941	chr8	bin_12875	2.509718109193166
5.201336957202179	chr8	bin_12875	2.3788825027943163
5.2517905578885005	chr8	bin_12875	2.3928093825063814
6.24353777809332	chr8	bin_12875	2.642363735596426
7.70883342225593	chr8	bin_12875	2.9465125536208343
5.41728047648875	chr8	bin_12875	2.437568787424098
5.17859247656783	chr8	bin_12875	2.3725600316938333
5.92449827665917	chr8	bin_12875	2.566692982800058
5.32586076746893	chr8	bin_12875	2.413014713057027
5.11011507947411	chr8	bin_12875	2.3533557809314214
6.47298801082223	chr8	bin_12875	2.6944318317364493
5.95483245715474	chr8	bin_12875	2.5740609175549922
6.84125973421785	chr8	bin_12875	2.7742620042005806
5.79911131794081	chr8	bin_12875	2.5358318320622972
7.5933785854831095	chr8	bin_12875	2.9247419388668674
6.67938730126459	chr8	bin_12875	2.7397157706682513
7.181156663221951	chr8	bin_12875	2.844216236513227
9.22159872434066	chr8	bin_12875	3.205016888586609
14.9890964436922	chr8	bin_12875	3.905841513830679
7.79401313557535	chr8	bin_12875	2.9623663629431123
13.776240439525	chr8	bin_12875	3.7841103226043304
8.9609071889326	chr8	bin_12875	3.1636447959794918
9.70191236795576	chr8	bin_12875	3.2782691485198865
8.24307445089195	chr8	bin_12875	3.0431825252471674
5.996790489817691	chr8	bin_12875	2.584190570172215
96.3469716805993	HPV18	bin_12875	6.590167416208132
5.19619568541306	chr8	bin_12881	2.3774557627833
6.64523889072272	chr8	bin_12881	2.7323210641013045
7.432062742825139	chr8	bin_12881	2.8937626812658555
5.65012861604446	chr8	bin_12881	2.4982837085220893
5.442034461926959	chr8	bin_12881	2.444146092547478
8.53705342189475	chr8	bin_12881	3.0937382071809134
5.86253937492872	chr8	bin_12881	2.551525707320745
5.41509085543115	chr8	bin_12881	2.436985543850285
6.4774146118803095	chr8	bin_12881	2.6954180922920865
8.54710569963094	chr8	bin_12881	3.095435963893446
7.67285002100364	chr8	bin_12881	2.9397625552304385
6.812641500708571	chr8	bin_12881	2.76821429031828
14.7546999064558	chr8	bin_12881	3.8831026732058573
16.7198871627459	chr8	bin_12881	4.063493206044422
41.7691468692571	chr8	bin_12881	5.384365771783771
24.784894524784104	chr8	bin_12881	4.631389214139633
19.887241705574	chr8	bin_12881	4.313771287919744
20.986134113469397	chr8	bin_12881	4.391364525024067
13.030975628801501	chr8	bin_12881	3.7038731973767796
15.206202252467401	chr8	bin_12881	3.926587979990293
11.3165829052212	chr8	bin_12881	3.5003664903443834
23.833125901006103	chr8	bin_12881	4.574896279572249
16.6673985489203	chr8	bin_12881	4.0589570406364714
15.6794396507055	chr8	bin_12881	3.970802096458236
17.423720174193598	chr8	bin_12881	4.122980784487273
18.138828115966398	chr8	bin_12881	4.181009346459604
17.4635615299688	chr8	bin_12881	4.126275908015327
8.47153949283051	chr8	bin_12881	3.082624167532943
12.399328424265802	chr8	bin_12881	3.6321900779818375
14.984136234807998	chr8	bin_12881	3.9053640165315993
11.9907745121195	chr8	bin_12881	3.5838529436900317
16.6359547615272	chr8	bin_12881	4.056232761841139
16.4085442676324	chr8	bin_12881	4.036375346473505
7.26080852781781	chr8	bin_12881	2.8601302085688496
12.243422745531399	chr8	bin_12881	3.6139350260972303
14.6037961002635	chr8	bin_12881	3.8682715258535794
17.486300812873303	chr8	bin_12881	4.128153217573055
9.71346214498183	chr8	bin_12881	3.2799856034863692
7.4374763325933495	chr8	bin_12881	2.8948131723964097
19.368369884983	chr8	bin_12881	4.275630631285175
14.885251222456601	chr8	bin_12881	3.8958116654276247
12.250330289704499	chr8	bin_12881	3.6147487421474493
17.686523796864396	chr8	bin_12881	4.144578615847342
15.4798840364263	chr8	bin_12881	3.9523227588309684
11.114945933798401	chr8	bin_12881	3.4744290255976873
9.76276974007705	chr8	bin_12881	3.2872905046933263
15.6024904340223	chr8	bin_12881	3.9637044220550255
6.76414802949007	chr8	bin_12881	2.7579082326447586
15.7896926287281	chr8	bin_12881	3.980911182024346
12.9737857405515	chr8	bin_12881	3.697527613196083
14.7978524012674	chr8	bin_12881	3.8873159089267655
17.595071785785	chr8	bin_12881	4.137099495009879
10.5286667876988	chr8	bin_12881	3.396250858834229
11.1509571421874	chr8	bin_12881	3.479095644048392
9.20142125930591	chr8	bin_12881	3.2018567182770052
12.904491165228	chr8	bin_12881	3.689801350780697
18.0195186858559	chr8	bin_12881	4.171488571144112
11.0071146444797	chr8	bin_12881	3.4603644317599587
18.674462813046	chr8	bin_12881	4.222994838137421
19.491779545672	chr8	bin_12881	4.284793905571254
16.0272497962449	chr8	bin_12881	4.0024549816574515
19.5189194178926	chr8	bin_12881	4.286801281312795
20.8466888995403	chr8	bin_12881	4.381746352055931
19.3773401330725	chr8	bin_12881	4.276298644990922
25.0410210553806	chr8	bin_12881	4.646221484693883
86.0321458834337	chr8	bin_12881	6.426803917972037
208.177515922639	chr8	bin_12881	7.701670449485306
185.095171077225	chr8	bin_12881	7.532123447199226
228.992297790778	chr8	bin_12881	7.839155263529596
251.98360130268398	chr8	bin_12881	7.977186038225705
443.862571363281	chr8	bin_12881	8.7939692485499
214.69246442026002	chr8	bin_12881	7.746127744109225
371.34047887779406	chr8	bin_12881	8.536598778043578
221.648320781798	chr8	bin_12881	7.792128622393177
137.11664715527098	chr8	bin_12881	7.099259927269492
135.421381224594	chr8	bin_12881	7.081311728919761
125.774441931199	chr8	bin_12881	6.9746949780872445
148.475184636478	chr8	bin_12881	7.214078016467297
105.229538672653	chr8	bin_12881	6.717395925914296
85.7776554339295	chr8	bin_12881	6.422529978125119
70.0810494023518	chr8	bin_12881	6.130952473083207
68.9137324813001	chr8	bin_12881	6.106719593181031
78.6890821154081	chr8	bin_12881	6.2980915747037
87.6517104903132	chr8	bin_12881	6.453710339800458
52.714196088672296	chr8	bin_12881	5.720119631109118
56.619289769942895	chr8	bin_12881	5.8232217471368894
38.7528755085506	chr8	bin_12881	5.27623145890033
43.6148646023989	chr8	bin_12881	5.446748005883739
46.8371888033147	chr8	bin_12881	5.549582581887311
44.8241750129208	chr8	bin_12881	5.4862051254830595
35.5561843776931	chr8	bin_12881	5.152028608179475
32.4581217803198	chr8	bin_12881	5.020507614285988
26.9990968809578	chr8	bin_12881	4.754839244861444
34.073096275907304	chr8	bin_12881	5.090561148248528
23.4194467545663	chr8	bin_12881	4.549635089860941
29.3212032913934	chr8	bin_12881	4.873872405279437
22.2025897553385	chr8	bin_12881	4.472656060168821
27.0156928805335	chr8	bin_12881	4.755725778610648
22.381327887220202	chr8	bin_12881	4.484223729033478
24.3198666394192	chr8	bin_12881	4.604063412518528
17.0591740877204	chr8	bin_12881	4.092475895799518
15.135172296973	chr8	bin_12881	3.9198331936123294
17.8803553383659	chr8	bin_12881	4.160303502538591
15.7882146411503	chr8	bin_12881	3.980776132837437
13.3641290911253	chr8	bin_12881	3.7402939184875192
16.6910098079145	chr8	bin_12881	4.060999335435685
9.2223749926073	chr8	bin_12881	3.205138328618624
17.3646948745076	chr8	bin_12881	4.118085155368251
13.8341771648846	chr8	bin_12881	3.7901649321533952
14.5917910079454	chr8	bin_12881	3.86708506653939
15.2769077884179	chr8	bin_12881	3.933280650710386
18.9869933980412	chr8	bin_12881	4.246939566822938
19.968848697064303	chr8	bin_12881	4.319679251559243
12.2299879889358	chr8	bin_12881	3.6123510818833844
7.77973034789369	chr8	bin_12881	2.9597201510342894
10.7638408885719	chr8	bin_12881	3.428121065173345
10.0050633971543	chr8	bin_12881	3.3226584038072122
9.71229353179183	chr8	bin_12881	3.2798120244005395
10.2855039691567	chr8	bin_12881	3.362540579658353
13.9714520698641	chr8	bin_12881	3.804410064462638
11.953252560912	chr8	bin_12881	3.5793313335968038
7.9564896502555795	chr8	bin_12881	2.9921320637858195
11.1083927066239	chr8	bin_12881	3.473578180567291
12.4536007284892	chr8	bin_12881	3.6384910261027374
17.3837733366659	chr8	bin_12881	4.119669363647134
13.245826793094098	chr8	bin_12881	3.72746599318673
13.804534873184302	chr8	bin_12881	3.787070373798123
11.028707061600802	chr8	bin_12881	3.463191762956136
11.1209529695251	chr8	bin_12881	3.475208514738365
14.602572122365698	chr8	bin_12881	3.8681506051810133
10.9982576561254	chr8	bin_12881	3.459203085004138
9.326042547281642	chr8	bin_12881	3.2212650115577355
10.7182311442811	chr8	bin_12881	3.4219949288605807
6.52122746872112	chr8	bin_12881	2.70514354365337
7.63936318706934	chr8	bin_12881	2.933452381042667
8.83791236630071	chr8	bin_12881	3.14370562589802
7.6266979902345895	chr8	bin_12881	2.9310585715792703
10.2385553061295	chr8	bin_12881	3.355940255564815
6.07996151016724	chr8	bin_12881	2.6040621905657995
5.83251285636953	chr8	bin_12881	2.5441175822866495
6.371436721622571	chr8	bin_12881	2.6716187284385358
7.515542959978629	chr8	bin_12881	2.909877335328896
7.064373525283821	chr8	bin_12881	2.8205616267955205
7.64444634470855	chr8	bin_12881	2.9344120169990418
9.50096458810012	chr8	bin_12881	3.2480739908987997
8.635433558318269	chr8	bin_12881	3.110268612813079
8.53132588072739	chr8	bin_12881	3.092769972833377
6.9001649820469595	chr8	bin_12881	2.7866308569539173
5.05454586283756	chr8	bin_12881	2.337581475735731
10.5898927759871	chr8	bin_12881	3.404616076820557
11.6307424638341	chr8	bin_12881	3.5398712909849652
11.9709719460364	chr8	bin_12881	3.58146838708529
13.936463249035402	chr8	bin_12881	3.800792580020182
8.21262682218304	chr8	bin_12881	3.0378437441956163
10.2862120623952	chr8	bin_12881	3.3626398968570257
6.1419573137005194	chr8	bin_12881	2.6186984856894675
7.40905595345132	chr8	bin_12881	2.8892897290304016
6.6180024562506405	chr8	bin_12881	2.7263958271022437
8.658540567180388	chr8	bin_12881	3.1141238732281953
7.540833920404411	chr8	bin_12881	2.91472407605443
6.42174954303944	chr8	bin_12881	2.682966399093408
7.93067025795955	chr8	bin_12881	2.987442799973554
7.243099497632261	chr8	bin_12881	2.8566071935747055
6.6485076755715795	chr8	bin_12881	2.733030549536837
5.137141594316151	chr8	bin_12881	2.3609658390347783
5.00004447392885	chr8	bin_12881	2.321940927293612
10.915273129128598	chr8	bin_12881	3.4482763257299758
12.3097191521191	chr8	bin_12881	3.621725941805827
6.07797097768245	chr8	bin_12881	2.6035897860063786
7.018552905265911	chr8	bin_12881	2.811173604375153
10.1016209337198	chr8	bin_12881	3.336514905231465
8.00613718860149	chr8	bin_12881	3.0011063371368047
5.2513810262432	chr8	bin_12881	2.392696877579783
5.56299096328934	chr8	bin_12881	2.475860762030813
7.91035600728217	chr8	bin_12881	2.9837426249613754
5.21389791682593	chr8	bin_12881	2.382362336549969
6.1809776944688295	chr8	bin_12881	2.6278350587444734
41.7691468692571	HPV18	bin_12881	5.384365771783771
